date,open,high,low,close,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_sma_30,close_sma_60
2018-08-28,0.9872283217566659,1.0029128388976023,0.9754649339009633,1.019997714546909,0.9597678231202091,0.03378836536974905,1.004225743162444,0.9462111826721958,0.5883732938811358,1.050784242570864,0.10849382979187921,0.8926768242587203,0.8652587945328253
2018-08-29,1.0129369042215162,1.0169087607807534,0.9891057648660916,0.9872283217566659,0.8559623286090208,0.03438329095114956,1.018807549490091,0.9682555462883925,0.5760401311296733,1.0145796992959093,0.11024413669135655,0.9119723104857017,0.8785046905734601
2018-08-30,0.9619411123227917,1.0,0.9523446019629225,1.0406264185201997,1.9511083544576884,0.03589756240279906,1.0041551348366302,0.9303704922080803,0.6030695879186547,1.1116187989556152,0.1503190653989229,0.8838713195201748,0.8458560523446017
2018-08-31,1.0194552529182879,1.0311284046692606,1.0,0.9809160305343512,0.5290873657585935,0.03690854957959253,1.025510871741332,0.9602145312603351,0.5842340632538143,1.1247318414099003,0.16975364485065964,0.9076857513433392,0.8630183435241798
2018-09-04,1.0,1.0097832128960533,0.9874374652584769,1.0,1.1311389759665622,0.036732846823134574,1.0241583599493596,0.9724175155370213,0.5842340632538144,1.0373738028438542,0.1407063603698782,0.9147822864554384,0.8642356864924955
2018-09-05,1.0139556165637154,1.0289407458247541,0.983985358041638,0.9718732629238466,1.1733718244803695,0.03491489375014039,1.0575901776526693,0.9883489667078886,0.5573043509519872,0.8779754055928354,0.07244292149289974,0.9469724700678718,0.8903530847250816
2018-09-06,0.9979430922180321,1.0129128099645754,0.9880013712718545,1.0010295126973232,0.5059539039896077,0.03230865092860748,1.0578586356604556,0.9831881018552565,0.5580540022366931,0.8451730228207239,0.07244292149289976,0.9520359577952999,0.8906067877956801
2018-09-07,0.9881386861313868,1.006044708029197,0.985059306569343,1.001942635127414,1.4323504240255194,0.030023310074643036,1.0364104121042248,0.9823395878957747,0.5595115347289221,0.8177650240781071,0.07023986104468052,0.9564743004866182,0.8908740115571774
2018-09-10,0.9960240826990799,1.0148812904691582,0.9960240826990799,1.0039917883211678,0.5361759913090711,0.02814581466654669,1.0223431528359326,0.979656165578244,0.5625839936896653,0.8752841995130908,0.09440262289071671,0.9585141429058278,0.8886875686319056
2018-09-11,0.9661466976435447,1.0,0.9661466976435447,1.0268090423719187,2.3469759902745415,0.027839868955639252,1.0004365567671505,0.9512395135946149,0.582878627015025,0.9463082943100932,0.11647398343580205,0.9393848877088177,0.8676420695504664
2018-09-12,0.9633364849248871,1.0147074272507617,0.9541968694190567,1.053103219382675,2.6750766176026244,0.030476409353927224,1.004041520901961,0.8818708648528447,0.6199765367908259,1.369767289269936,0.23096368992005764,0.8990265083867356,0.8265013831985151
2018-09-13,1.0111323155216285,1.0416666666666667,0.988019508057676,0.9908603844941695,0.3811064406560869,0.03286593460654768,1.0322841692943394,0.8999041258710547,0.6098074720810235,1.429078616148509,0.2576089215008648,0.9138146734520785,0.8374787955894826
2018-09-14,0.9917302798982189,1.0157972858354538,0.9861111111111113,1.0,1.0638059148548806,0.034143284830196435,1.0388464455828943,0.9215013067495904,0.6098074720810234,1.307197322568403,0.25274012843238486,0.9196140797285841,0.8412761521063047
2018-09-17,0.9908603844941695,1.0165983821830025,0.9835066708687888,1.0092239185750638,1.3677538755447654,0.03516639969543272,1.023843372473578,0.9486747491778554,0.6165383879835267,1.3297170669577891,0.2683676670876679,0.9164828238260325,0.8367685681269038
2018-09-18,0.9853740075219389,1.001776013372336,0.9780610112829086,1.0055678117449312,0.38996959159622296,0.03605512520473077,1.0033862450792825,0.9804833746449126,0.6206622220842952,1.2573465426066028,0.26836766708766796,0.9160885917258674,0.8358145284858612
2018-09-19,0.9990806945863125,1.0071501532175688,0.990194075587334,1.0227747597158379,2.033914114091706,0.037456810664756666,1.0023134065899608,0.9484526812547782,0.6372610478719045,1.4283322653335795,0.31184376343098136,0.9016207013959825,0.8209431392577455
2018-09-20,0.9741387819563715,1.0034547428684235,0.9706840390879479,1.0348314606741573,1.0333853067962946,0.04013768567642603,1.005839540947657,0.9068640421142321,0.6612469278238958,1.5259376380589242,0.3565095658264006,0.8770012831902084,0.7974451353930178
2018-09-21,0.9974313376803002,1.0078047816637028,0.9861687413554633,0.9991116375481196,0.8194017928463655,0.04273555086617493,1.0224137396212878,0.9192578667806088,0.6600552656640079,1.438037118546163,0.3614138705407134,0.8834288348811171,0.8023875386945923
2018-09-24,0.9838646967340592,1.0017496111975117,0.9838646967340592,1.0163999209642363,0.7357076319837091,0.044829003112876874,1.020843326483752,0.9193977310590161,0.6713559335763555,1.4154208977332547,0.37616912579861184,0.8751296008294455,0.793999481596682
2018-09-25,1.0160100912090044,1.0160100912090044,1.0,1.0017496111975117,1.2128618120785608,0.04655666105772496,1.0186184809182146,0.9467220973856858,0.6725768693667769,1.3725509522562611,0.398752981166256,0.8784138689436576,0.7970260042693573
2018-09-26,1.0077246504351227,1.0144714970176982,1.0,0.9923345623908403,0.795265841223598,0.04719127614672222,1.0138178939877454,0.9837962646120393,0.6614205091215186,1.2233188129594352,0.3741141314323223,0.8902936670903819,0.8075160522799124
2018-09-27,1.0050801094177413,1.005959359124658,0.9786049237983587,1.0008800234672925,1.1795646731996214,0.04689785499258,1.0125464995490496,0.9874144226861981,0.6620810987661068,1.1028884118826798,0.31062863550485664,0.8963592549172857,0.8119024358473358
2018-09-28,1.0198911429985156,1.0198911429985156,1.0,0.9872020320437671,0.7417376226092808,0.04573036201563726,1.0265414286352241,0.9986738113449835,0.6431855531091266,1.04892847019171,0.31203780345317833,0.9146231238660733,0.8278690417285168
2018-10-01,0.9682144566778362,1.002489229296314,0.9682144566778362,1.033646709549728,1.7211793440334962,0.04498853161435534,1.0039671196583364,0.9613368535345787,0.6685810363470381,1.0985061726506464,0.3377133791678207,0.8919004308281477,0.8074788575075789
