date,open,high,low,close,volume,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_sma_30,close_sma_60
2018-08-28,0.9858300929282279,1.0038884861266724,0.9851710274830291,1.0143735793555286,1.0592059886517258,0.01948728830085678,1.0018967588748116,0.9643063650953988,0.5726777301767303,1.0066276818297437,0.16663805706892995,0.9411410619741211,0.9210296799138821
2018-08-29,1.0006582411795684,1.0038836229594523,0.9922985781990522,1.0012522243458775,0.5276661138942671,0.020040843293905118,1.0091519112885539,0.9635969038773227,0.5739391358894588,1.0271205157657435,0.1693356737572894,0.9449600667017733,0.9213237230121117
2018-08-30,0.9878740465480149,1.0,0.9827889692939566,1.0096761453396523,1.7672233648704236,0.020835528010870626,1.0076725256903705,0.9612172324424931,0.5837728297531818,1.064994437363237,0.1820221338060761,0.9406632331529658,0.9138470565225895
2018-08-31,1.0070815028522722,1.0128516162874566,0.996787095928136,0.9942629897646522,0.987886744318129,0.021034196626116723,1.0120785973779614,0.9789514990091606,0.5755463517694384,1.0655103168426259,0.19758108766137158,0.949509321793107,0.9202412956527439
2018-09-04,1.0751498061332394,1.0786041593232287,1.0,0.9301029440692414,0.49409059207177997,0.016428414956948897,1.1194142613609916,0.9994436871761954,0.48916445386164453,0.5421006958604027,0.010367028319532644,1.0241029256256617,0.9889296204911291
2018-09-05,0.9866396761133603,1.003306342780027,0.9832658569500675,1.0447655974621077,1.8116893026094918,0.014324045939567034,1.0666011598991934,0.951941350222264,0.5324105507444944,0.6689193919917112,0.010367028319532668,0.9827710301394521,0.9468229869545659
2018-09-06,1.0170189404337084,1.0231265440570958,0.9864122975569586,0.9832658569500675,0.5921180087601078,0.011928280525032,1.0767784937997562,0.9590985306306583,0.5148026416920684,0.5317954669256146,0.02150309461040567,1.0024155915454305,0.9624588251441119
2018-09-07,0.9965804951443031,1.0047189167008617,0.9952126932020244,1.0034312379906671,0.6403257641766097,0.009963854361357325,1.0522372191529485,0.957063834054547,0.5181264487303167,0.4945465608890858,0.021503094610405622,1.0018100579036164,0.9592121460812473
2018-09-10,1.0026690391459074,1.005406515192992,0.9972625239529154,0.9993160990288606,0.8903082477089698,0.008294299159625903,1.0249675213054086,0.968216163337351,0.5173931325158116,0.44878499005224093,0.02150309461040566,1.0051647048088337,0.9598366639291905
2018-09-11,0.9807627857094979,1.0,0.9807627857094979,1.0210101286613742,1.6396132252027449,0.008386205089169261,1.0041249942244055,0.9677229848626647,0.5381525749368338,0.663787448064728,0.01798464542942417,0.9862501955001458,0.9408248988984964
2018-09-12,1.0040352411056561,1.0100208487457125,0.9946869325442196,0.9966485689389369,0.9134421489175513,0.008256685285878603,1.0093874309603061,0.9704094619040428,0.5342804766076813,0.7361807778590012,0.03474519173987499,0.9912524940031839,0.9448573093909028
2018-09-13,1.0148592461318244,1.0148592461318244,1.0,0.986683704351335,0.8404698433855382,0.007070911879439245,1.0222500158685603,0.9869654432003514,0.5189832486773301,0.4886611658238004,0.013241264406432663,1.0062004407788612,0.9590041578624495
2018-09-14,0.9960054163845635,1.0040622884224781,0.9946513202437374,1.0067480062708745,0.8588561799980177,0.006468654382036089,1.0155237498265282,0.9842325128681235,0.5260028496413297,0.4836588423600707,0.01324126440643253,1.000577747686753,0.9545339652448658
