date,open,high,low,close,volume
2018-06-04,80.490000,84.310000,80.490000,84.220000,111900
2018-06-05,84.220000,84.570000,82.620000,84.220000,167290
2018-06-06,82.530000,85.190000,82.530000,84.400000,64750
2018-06-07,85.190000,85.190000,83.860000,85.110000,144280
2018-06-08,83.690000,85.280000,83.420000,85.110000,151200
2018-06-11,85.020000,85.370000,83.860000,85.110000,129690
2018-06-12,83.860000,85.280000,79.870000,82.890000,107080
2018-06-13,82.800000,83.420000,81.200000,82.090000,51520
2018-06-14,82.000000,82.980000,77.210000,77.210000,161270
2018-06-15,77.210000,79.870000,75.880000,75.880000,266020
2018-06-18,77.030000,78.100000,76.050000,76.320000,113900
2018-06-19,75.430000,76.320000,71.000000,72.770000,368890
2018-06-20,73.210000,75.340000,71.000000,73.660000,167530
2018-06-21,73.660000,74.550000,71.880000,71.880000,279010
2018-06-22,70.200000,75.430000,70.200000,75.430000,97890
2018-06-25,78.720000,78.720000,75.610000,76.940000,51420
2018-06-27,75.610000,75.880000,73.210000,73.920000,58030
2018-06-28,73.920000,74.460000,72.500000,72.500000,65050
2018-06-29,70.550000,73.210000,70.550000,72.150000,61050
2018-07-02,70.290000,73.570000,67.450000,68.330000,128870
2018-07-03,69.130000,69.310000,65.230000,65.230000,122740
2018-07-04,65.230000,65.320000,62.560000,63.010000,246150
2018-07-05,62.210000,63.900000,62.120000,62.300000,103070
2018-07-06,62.390000,66.650000,62.390000,66.560000,111800
2018-07-09,65.670000,68.330000,65.670000,65.850000,45850
2018-07-10,65.940000,67.360000,63.900000,63.900000,94660
2018-07-11,63.450000,65.230000,62.650000,63.450000,150480
2018-07-12,63.450000,64.780000,61.230000,64.340000,170830
2018-07-13,64.610000,66.380000,63.980000,65.940000,91850
2018-07-16,67.000000,67.450000,65.230000,67.090000,84450
2018-07-17,66.560000,66.560000,64.340000,64.780000,133930
2018-07-18,64.780000,65.850000,64.340000,65.580000,133560
2018-07-19,65.320000,69.220000,65.320000,67.000000,211380
2018-07-20,67.890000,68.330000,63.010000,63.010000,374000
2018-07-23,65.670000,66.560000,64.780000,65.400000,115550
2018-07-25,65.670000,67.270000,65.230000,66.560000,212940
2018-07-26,66.470000,66.560000,65.230000,65.670000,70180
2018-07-27,66.560000,66.560000,65.050000,65.580000,47650
2018-07-30,65.940000,67.360000,65.850000,66.560000,101720
2018-07-31,66.560000,70.110000,66.560000,69.310000,200730
2018-08-01,69.040000,70.200000,68.330000,69.220000,98080
2018-08-02,69.220000,69.220000,67.600000,68.320000,53630
2018-08-03,69.130000,70.480000,68.320000,70.120000,139050
2018-08-06,70.660000,70.660000,68.320000,68.320000,119440
2018-08-07,68.320000,71.920000,67.780000,69.310000,268970
2018-08-08,70.480000,71.920000,69.490000,71.470000,148230
2018-08-09,71.920000,74.350000,71.920000,73.720000,173410
2018-08-10,73.720000,75.960000,73.720000,75.960000,195740
2018-08-13,75.960000,75.960000,73.270000,74.620000,127080
2018-08-14,74.170000,75.420000,74.170000,74.350000,42550
2018-08-15,75.240000,75.240000,71.920000,72.460000,80900
2018-08-16,70.570000,73.630000,70.570000,73.630000,90740
2018-08-17,73.360000,75.960000,73.360000,75.690000,156220
2018-08-20,75.870000,75.870000,74.800000,75.510000,100990
2018-08-21,75.510000,75.510000,74.350000,75.060000,44010
2018-08-22,75.960000,78.660000,75.510000,78.660000,216960
2018-08-23,79.560000,82.350000,77.760000,81.810000,219700
2018-08-24,80.910000,82.260000,79.200000,79.200000,163000
2018-08-27,80.910000,81.720000,79.290000,81.720000,121260
2018-08-28,81.720000,82.080000,80.910000,81.720000,63100
2018-08-29,81.090000,82.260000,81.090000,81.900000,86860
2018-08-30,82.710000,82.710000,81.810000,82.350000,23980
2018-08-31,82.350000,83.960000,82.350000,83.160000,115500
2018-09-04,82.710000,83.520000,80.640000,81.180000,90260
2018-09-05,79.380000,81.810000,78.660000,79.560000,59550
2018-09-06,79.560000,79.650000,77.220000,77.310000,142290
2018-09-07,77.310000,80.460000,77.310000,79.470000,44030
2018-09-10,79.560000,81.720000,79.560000,80.460000,41160
2018-09-11,80.460000,86.030000,80.460000,86.030000,165280
2018-09-12,86.300000,86.300000,84.500000,85.400000,215930
2018-09-13,84.590000,90.800000,84.590000,89.000000,260180
2018-09-14,89.000000,89.000000,87.560000,87.830000,59810
2018-09-17,87.200000,87.200000,83.780000,84.500000,70650
2018-09-18,83.610000,87.200000,83.610000,87.200000,91820
2018-09-19,87.200000,88.100000,83.610000,87.650000,89870
2018-09-20,87.650000,88.100000,85.040000,88.100000,44550
2018-09-21,88.100000,89.000000,86.750000,87.830000,266280
2018-09-24,88.550000,88.550000,87.200000,87.830000,11960
2018-09-25,87.470000,87.830000,84.500000,87.200000,24830
2018-09-26,87.200000,87.200000,85.400000,85.400000,49360
2018-09-27,85.400000,88.460000,85.400000,88.460000,101430
2018-09-28,89.000000,89.270000,87.560000,88.100000,45070
2018-10-01,88.100000,88.100000,87.020000,87.200000,60200
2018-10-02,87.200000,88.100000,86.300000,86.300000,69440
2018-10-03,85.580000,87.650000,85.580000,86.300000,10110
2018-10-04,85.490000,86.300000,84.500000,85.850000,38220
2018-10-05,86.300000,87.200000,85.760000,86.300000,26760
2018-10-08,86.300000,86.300000,83.160000,83.700000,82280
2018-10-09,85.850000,85.850000,83.250000,83.250000,20800
2018-10-10,83.250000,83.610000,81.810000,82.710000,121780
2018-10-11,80.010000,80.100000,76.950000,78.750000,193090
2018-10-12,76.140000,81.810000,76.140000,81.810000,137360
2018-10-15,81.810000,81.810000,77.400000,80.910000,69370
2018-10-16,79.200000,80.910000,79.200000,80.370000,57750
2018-10-17,80.910000,81.270000,80.370000,80.460000,44560
2018-10-18,80.460000,83.160000,80.280000,82.890000,64260
2018-10-19,81.630000,83.250000,81.360000,82.710000,67550
2018-10-22,82.710000,83.520000,82.170000,82.530000,29130
2018-10-23,82.530000,82.710000,81.450000,82.710000,67890
2018-10-24,80.460000,83.610000,80.460000,83.610000,84930
2018-10-25,78.300000,83.520000,78.300000,83.520000,139280
2018-10-26,83.520000,84.050000,80.820000,84.050000,141820
2018-10-29,82.710000,85.130000,82.710000,85.130000,144560
2018-10-30,82.260000,86.750000,82.260000,86.660000,229710
2018-10-31,86.660000,89.000000,86.300000,88.190000,273050
2018-11-01,88.190000,88.640000,87.830000,88.550000,277060
2018-11-05,85.850000,86.030000,83.160000,83.520000,86550
2018-11-06,83.250000,84.500000,83.250000,84.050000,44440
2018-11-07,86.210000,86.210000,83.250000,84.770000,11550
2018-11-08,81.000000,85.850000,81.000000,84.680000,105260
2018-11-09,84.500000,86.300000,84.500000,86.030000,51740
2018-11-12,85.400000,88.280000,85.400000,87.740000,88770
2018-11-13,87.200000,89.000000,86.300000,89.000000,60710
2018-11-14,89.000000,89.000000,87.200000,88.100000,89250
2018-11-15,86.480000,86.750000,84.500000,84.500000,81850
2018-11-16,85.400000,86.210000,84.500000,85.220000,41790
2018-11-20,85.310000,85.490000,83.610000,85.130000,53000
2018-11-21,83.610000,84.950000,83.610000,84.500000,40110
2018-11-22,86.210000,86.480000,84.140000,86.480000,62530
2018-11-28,87.740000,87.740000,86.300000,87.470000,34180
2018-11-29,86.300000,86.570000,85.400000,85.400000,58130
2018-11-30,85.400000,91.340000,85.400000,86.120000,257850
2018-12-03,87.200000,89.000000,87.020000,87.470000,60370
2018-12-04,87.650000,88.640000,87.560000,88.280000,62390
2018-12-05,87.200000,92.150000,87.200000,92.150000,190820
2018-12-06,92.150000,92.150000,90.620000,91.520000,70600
2018-12-07,90.350000,92.590000,90.350000,92.060000,90430
2018-12-10,92.590000,92.590000,89.900000,91.520000,41210
2018-12-11,91.520000,91.520000,89.450000,90.170000,72940
2018-12-12,91.700000,93.490000,90.890000,91.700000,106070
2018-12-13,91.700000,91.700000,90.800000,90.800000,76620
2018-12-14,89.990000,90.710000,89.360000,89.360000,87660
2018-12-17,89.720000,89.900000,87.650000,88.640000,50810
2018-12-18,88.640000,88.640000,83.780000,84.500000,140910
2018-12-19,84.500000,85.310000,81.810000,81.810000,148480
2018-12-20,81.810000,84.500000,81.810000,83.870000,76800
2018-12-21,84.950000,85.580000,82.710000,85.580000,120930
2018-12-24,85.580000,85.580000,82.710000,82.710000,60340
2018-12-25,82.710000,83.340000,80.280000,82.710000,38890
