date,open,high,low,close,volume
2018-06-04,15.12381,15.822959999999998,14.93982,15.822959999999998,2343110.0
2018-06-05,15.822959999999998,16.19093,15.71257,15.89655,2204580.0
2018-06-06,15.89655,16.00695,15.74936,15.89655,1099960.0
2018-06-07,15.85976,16.485319999999998,15.78616,16.411720000000003,1512020.0
2018-06-08,16.37492,16.43012,15.89655,15.97015,863640.0
2018-06-11,15.63897,15.74936,15.41819,15.41819,1676050.0
2018-06-12,15.271,15.271,14.35106,15.05021,2322470.0
2018-06-13,15.05021,15.45498,15.05021,15.08701,377960.0
2018-06-14,15.271,15.271,14.42465,14.42465,348610.0
2018-06-15,14.42465,14.57184,14.05668,14.38785,1092080.0
2018-06-18,14.16707,14.53504,13.39432,13.54151,1403380.0
2018-06-19,12.73196,13.76229,12.73196,13.54151,3075220.0
2018-06-20,12.18,13.57831,12.18,13.35752,932640.0
2018-06-21,13.43112,13.54151,13.24713,13.43112,406740.0
2018-06-22,13.43112,13.76229,13.24713,13.76229,1144370.0
2018-06-25,13.87269,13.89109,13.6887,13.7255,299190.0
2018-06-27,13.54151,13.76229,13.32072,13.32072,336910.0
2018-06-28,13.21033,13.28393,12.69516,12.73196,757470.0
2018-06-29,12.98955,13.30232,12.80556,13.30232,1234320.0
2018-07-02,13.30232,13.39432,12.84236,13.32072,862020.0
2018-07-03,13.35752,13.43112,12.65837,12.76876,2350580.0
2018-07-04,12.51118,12.84236,12.36399,12.62157,1296750.0
2018-07-05,12.76876,12.84236,11.95921,12.06961,1595010.0
2018-07-06,12.06961,12.87915,11.62804,12.87915,3135130.0
2018-07-09,12.91595,13.09994,12.84236,12.95275,1255590.0
2018-07-10,12.87915,13.26553,12.84236,12.91595,598240.0
2018-07-11,12.69516,12.73196,12.01441,12.06961,1553920.0
2018-07-12,12.06961,12.32719,11.95921,12.1432,1495050.0
2018-07-13,12.1432,12.36399,12.1248,12.30879,1692220.0
2018-07-16,12.36399,12.41918,12.2352,12.34559,1286340.0
2018-07-17,12.34559,12.34559,12.06961,12.34559,1614890.0
2018-07-18,12.38239,13.08154,12.38239,12.97115,2167560.0
2018-07-19,12.98955,13.28393,12.91595,12.91595,1856420.0
2018-07-20,12.87915,13.02634,12.51118,13.02634,1708540.0
2018-07-25,12.51118,12.71356,12.25359,12.32719,951530.0
2018-07-26,12.32719,12.34559,11.95921,12.06961,1232550.0
2018-07-27,12.36399,12.36399,12.1432,12.29039,804460.0
2018-07-30,12.62157,12.95275,12.54797,12.95275,846700.0
2018-07-31,12.95275,13.19193,12.65837,13.09994,1501400.0
2018-08-01,13.13674,13.28393,13.09994,13.15513,2113740.0
2018-08-02,13.15513,13.15513,12.80556,12.95275,1148030.0
2018-08-03,12.97115,13.24713,12.91595,13.19193,2661080.0
2018-08-06,13.19193,13.24713,13.06314,13.19193,1511810.0
2018-08-07,13.19193,13.50471,13.13674,13.32072,2250840.0
2018-08-08,13.33912,13.50471,13.24713,13.43112,1205980.0
2018-08-09,13.46791,13.6151,13.39432,13.39432,1752060.0
2018-08-10,13.39432,13.6519,13.32072,13.6519,2193310.0
2018-08-13,13.6519,13.76229,13.54151,13.76229,1514640.0
2018-08-14,13.6703,13.79909,13.39432,13.76229,1311490.0
2018-08-15,13.76229,13.90948,13.35752,13.43112,1012930.0
2018-08-16,13.24713,13.6151,13.13674,13.48631,1176710.0
2018-08-17,13.50471,13.57831,13.21033,13.21033,937170.0
2018-08-20,13.21033,13.22873,12.71356,12.87915,1385060.0
2018-08-21,12.87915,13.06314,12.84236,13.06314,1140970.0
2018-08-22,13.08154,13.32072,13.06314,13.24713,1105020.0
2018-08-23,13.24713,13.32072,13.17353,13.21033,1091800.0
2018-08-24,13.21033,13.26553,13.13674,13.24713,1640170.0
2018-08-27,13.26553,13.30232,13.21033,13.24713,904340.0
2018-08-28,13.24713,13.30232,13.22873,13.26553,1050000.0
2018-08-29,13.28393,13.6887,13.24713,13.6887,2510990.0
2018-08-30,13.6887,14.07507,13.6519,14.05668,2950700.0
2018-08-31,14.05668,14.07507,13.90948,14.03828,1595260.0
2018-09-04,13.98308,13.98308,13.7255,13.76229,1424210.0
2018-09-05,13.76229,13.79909,13.44952,13.6151,1248240.0
2018-09-06,13.6151,13.6519,13.35752,13.43112,822860.0
2018-09-07,13.43112,13.55991,13.35752,13.48631,1175460.0
2018-09-10,13.48631,13.6887,13.48631,13.6151,935940.0
2018-09-11,13.6703,13.76229,13.59671,13.6519,1228580.0
2018-09-12,13.6703,13.79909,13.6335,13.6519,956470.0
2018-09-13,13.6703,14.22226,13.6703,14.20387,3510820.0
2018-09-14,14.20387,14.33266,14.11187,14.20387,1760330.0
2018-09-17,14.20387,14.24066,14.09347,14.13027,1118330.0
2018-09-18,13.98308,14.07507,13.87269,14.07507,1235490.0
2018-09-19,14.07507,14.20387,14.07507,14.16707,1400510.0
2018-09-20,14.16707,14.29586,14.09347,14.29586,1453330.0
2018-09-21,14.31426,14.33266,14.05668,14.29586,1531720.0
2018-09-24,14.29586,14.46145,14.29586,14.35106,1568970.0
2018-09-25,14.35106,14.36945,14.25906,14.31426,1583720.0
2018-09-26,14.31426,14.33266,14.09347,14.20387,1776240.0
2018-09-27,14.20387,14.29586,14.14867,14.18547,1612480.0
2018-09-28,14.18547,14.33266,14.16707,14.29586,1933300.0
2018-10-01,14.29586,14.62704,14.29586,14.49825,2572230.0
2018-10-02,14.49825,14.53504,14.38785,14.42465,1651980.0
2018-10-03,14.42465,14.53504,14.38785,14.51665,1658100.0
2018-10-04,14.53504,14.59024,14.03828,14.25906,2438910.0
2018-10-05,14.25906,14.29586,13.98308,13.98308,1302170.0
2018-10-08,13.83589,13.98308,13.6151,13.90948,1623300.0
2018-10-09,13.90948,13.98308,13.79909,13.87269,1567140.0
2018-10-10,13.87269,13.94628,13.79909,13.90948,1622700.0
2018-10-11,13.6151,13.6151,12.98955,13.28393,1148170.0
2018-10-12,13.17353,13.48631,13.09994,13.43112,1451810.0
2018-10-15,13.43112,13.44952,12.82396,13.06314,1388600.0
2018-10-16,13.06314,13.6151,12.91595,13.6151,1748130.0
2018-10-17,13.6151,13.76229,13.6151,13.6703,1543500.0
2018-10-18,13.6703,13.6703,13.43112,13.59671,1439970.0
2018-10-19,13.43112,13.43112,13.17353,13.35752,1584310.0
2018-10-22,13.35752,13.55991,13.35752,13.43112,1527490.0
2018-10-23,13.24713,13.43112,13.09994,13.24713,1139000.0
2018-10-24,13.24713,13.33912,12.87915,12.87915,2303360.0
2018-10-25,12.51118,12.69516,12.51118,12.62157,2373490.0
2018-10-26,12.67677,12.93435,12.62157,12.65837,2942910.0
2018-10-29,12.65837,12.75036,12.32719,12.54797,1778800.0
2018-10-30,12.54797,12.63997,12.1432,12.2168,1712920.0
2018-10-31,12.2352,12.30879,11.81202,12.06961,2159860.0
2018-11-01,12.06961,12.2168,12.05121,12.088,1827130.0
2018-11-05,12.32719,12.36399,11.99601,12.29039,2500890.0
2018-11-06,12.29039,12.30879,12.06961,12.088,1838820.0
2018-11-07,11.95921,12.30879,11.95921,12.2168,2098090.0
2018-11-08,12.2352,12.36399,12.18,12.2168,2025730.0
2018-11-09,12.1432,12.2352,12.03281,12.06961,1871680.0
2018-11-12,12.06961,12.06961,11.73843,11.77523,1842290.0
2018-11-13,11.62804,11.62804,11.03927,11.03927,1993330.0
2018-11-14,11.05767,11.37045,10.48731,10.5977,1979430.0
2018-11-15,10.6529,10.6529,10.11933,10.30332,2278550.0
2018-11-16,10.39532,11.02088,10.32172,11.02088,3333630.0
2018-11-20,11.18646,11.22326,11.03927,11.20486,1090170.0
2018-11-21,10.92888,11.13127,10.87368,11.13127,1449600.0
2018-11-22,11.14967,11.42565,11.05767,11.33365,1664180.0
2018-11-28,11.11287,11.16807,11.03927,11.16807,1560030.0
2018-11-29,11.22326,11.37045,11.09447,11.13127,1592500.0
2018-11-30,11.13127,11.14967,10.91048,11.03927,1497920.0
2018-12-03,11.11287,11.79362,11.09447,11.77523,2937000.0
2018-12-04,11.84882,11.86722,11.46245,11.66483,2077930.0
2018-12-05,11.40725,11.66483,11.29686,11.48084,1881730.0
2018-12-06,11.48084,11.48084,11.07607,11.22326,1717980.0
2018-12-07,11.26006,11.40725,11.24166,11.26006,2250550.0
2018-12-10,11.26006,11.29686,11.14967,11.27846,2314250.0
2018-12-11,11.27846,11.33365,11.11287,11.11287,2216610.0
2018-12-12,11.13127,11.33365,11.13127,11.24166,2216500.0
2018-12-13,11.26006,11.352049999999998,11.18646,11.26006,2248960.0
2018-12-14,11.22326,11.26006,11.05767,11.11287,1580250.0
2018-12-17,11.03927,11.11287,10.85529,10.85529,1586390.0
2018-12-18,10.6713,10.83689,10.5977,10.81849,2075950.0
2018-12-19,10.83689,10.85529,10.48731,10.6713,1481420.0
2018-12-20,10.56091,10.72649,10.48731,10.6897,1487030.0
2018-12-21,10.6345,10.80009,10.52411,10.80009,1768200.0
2018-12-24,10.81849,10.85529,10.43211,10.6713,1750920.0
