date,open,high,low,close,volume
2018-06-04,68.70197999999999,68.70197999999999,67.65,68.13553,1033490.0
2018-06-05,68.13553,70.23948,68.05461,69.10658000000001,2036740.0
2018-06-06,69.10658000000001,69.1875,68.37828999999999,69.1875,1170840.0
2018-06-07,69.91578999999999,72.34342,69.59211,70.64408,1148300.0
2018-06-08,70.64408,71.04869000000001,69.26841999999999,69.59211,672840.0
2018-06-11,69.59211,70.15856,68.7829,68.7829,881240.0
2018-06-12,67.97369,67.97369,64.33224,66.67895,1388340.0
2018-06-13,67.16448,67.65,66.67895,67.56908,665420.0
2018-06-14,68.37828999999999,69.02566,67.24539999999999,68.37828999999999,754200.0
2018-06-15,67.89277,68.7829,67.24539999999999,68.7829,1125470.0
2018-06-18,67.97369,68.7829,65.95066,67.97369,825840.0
2018-06-19,66.35527,66.35527,63.92763,64.73685,1502690.0
2018-06-20,64.73685,66.27435000000001,63.11842,65.54606,986430.0
2018-06-21,65.54606,65.86974000000001,64.49408,65.54606,609310.0
2018-06-22,65.54606,65.54606,64.00856,65.54606,606920.0
2018-06-25,67.56908,67.56908,65.95066,67.16448,458160.0
2018-06-27,66.75986999999999,67.16448,64.73685,65.54606,418190.0
2018-06-28,64.73685,65.46513,62.30921,63.92763,810880.0
2018-06-29,62.47106,64.33224,62.47106,63.92763,683730.0
2018-07-02,62.6329,63.84671,59.476980000000005,61.5,1503790.0
2018-07-03,61.5,61.90461,58.344080000000005,59.88158,1224710.0
2018-07-04,59.07237,60.36711,57.45395,59.9625,967410.0
2018-07-05,59.23421,59.9625,58.10132,59.80066,1268230.0
2018-07-06,58.10132,59.9625,57.534870000000005,59.88158,1494750.0
2018-07-09,59.88158,61.5,59.15329,60.04342,414980.0
2018-07-10,59.88158,60.60987,59.80066,60.04342,495930.0
2018-07-11,59.88158,60.04342,58.74869,59.88158,962210.0
2018-07-12,58.82961,59.88158,58.74869,59.88158,521530.0
2018-07-13,59.88158,61.014480000000006,59.476980000000005,60.60987,453210.0
2018-07-16,60.286190000000005,60.85263,59.80066,60.04342,1011680.0
2018-07-17,59.31513,60.286190000000005,59.31513,60.286190000000005,549360.0
2018-07-18,60.286190000000005,62.30921,60.04342,61.5,1230190.0
2018-07-19,62.30921,65.14144999999999,62.14737,64.00856,761010.0
2018-07-20,64.41316,64.73685,63.19935,64.00856,766990.0
2018-07-25,65.14144999999999,67.97369,64.65592,65.54606,935280.0
2018-07-26,66.27435000000001,66.43619,64.73685,65.54606,433810.0
2018-07-27,65.38421,65.95066,64.65592,65.78882,525860.0
2018-07-30,66.19342,66.19342,64.73685,65.86974000000001,515970.0
2018-07-31,65.54606,68.45921000000001,65.54606,68.13553,910850.0
2018-08-01,68.37828999999999,68.37828999999999,66.92171,68.13553,299790.0
2018-08-02,68.13553,68.62106,67.48816000000001,68.13553,491440.0
2018-08-03,68.86382,68.94474000000001,68.13553,68.7829,478550.0
2018-08-06,68.7829,71.53421,68.37828999999999,70.725,636030.0
2018-08-07,70.725,73.31447999999999,70.40132000000001,72.82894999999999,675440.0
2018-08-08,72.82894999999999,72.82894999999999,71.61513000000001,72.82894999999999,405530.0
2018-08-09,72.82894999999999,73.55724000000001,71.93882,72.74803,333290.0
2018-08-10,71.77698,72.42435,71.04869000000001,72.01974,886180.0
2018-08-13,71.45329,74.28553,71.12961,73.55724000000001,744800.0
2018-08-14,73.55724000000001,75.66119,72.74803,75.66119,597970.0
2018-08-15,75.66119,75.90395,74.04277,74.04277,322230.0
2018-08-16,72.90987,73.71908,71.69606,72.82894999999999,519730.0
2018-08-17,73.47632,73.88092,72.42435,72.50527000000001,356510.0
2018-08-20,73.23356,73.23356,72.2625,72.74803,256130.0
2018-08-21,73.47632,74.28553,72.82894999999999,73.07171000000001,292260.0
2018-08-22,73.47632,74.69014,73.23356,74.44736999999999,361550.0
2018-08-23,75.09474,75.17566000000001,73.8,73.8,269120.0
2018-08-24,73.8,74.44736999999999,73.31447999999999,73.31447999999999,466910.0
2018-08-27,73.31447999999999,74.28553,73.23356,73.8,317350.0
2018-08-28,74.44736999999999,74.44736999999999,73.63816,73.96185000000001,315060.0
2018-08-29,74.44736999999999,75.41842,73.63816,73.63816,760740.0
2018-08-30,74.44736999999999,78.49342,74.04277,78.49342,743980.0
2018-08-31,77.36053,78.65527,76.71316,76.875,749680.0
2018-09-04,76.875,77.92698,76.06578999999999,76.06578999999999,822140.0
2018-09-05,75.82303,76.55132,74.93289999999999,75.25658,541780.0
2018-09-06,75.25658,77.27961,75.17566000000001,76.71316,501250.0
2018-09-07,76.30856,76.875,75.74211,76.875,218340.0
2018-09-10,76.14671000000001,76.875,74.04277,74.04277,392730.0
2018-09-11,74.44736999999999,74.93289999999999,72.82894999999999,74.85198,499990.0
2018-09-12,75.74211,76.4704,74.93289999999999,74.93289999999999,314160.0
2018-09-13,74.20461,76.06578999999999,74.20461,74.77105999999999,241210.0
2018-09-14,74.77105999999999,74.77105999999999,74.04277,74.12369,422950.0
2018-09-17,73.71908,74.12369,71.93882,74.12369,490340.0
2018-09-18,74.04277,74.04277,72.10066,72.90987,280760.0
2018-09-19,74.44736999999999,75.25658,73.63816,73.8,447450.0
2018-09-20,74.04277,75.01382000000001,74.04277,74.85198,637980.0
2018-09-21,74.85198,76.63224000000001,73.63816,73.63816,3712030.0
2018-09-24,75.25658,76.875,75.17566000000001,76.4704,558170.0
2018-09-25,77.27961,77.60328999999999,75.98487,76.38947999999999,289760.0
2018-09-26,75.66119,76.22764,75.49935,75.66119,659600.0
2018-09-27,75.66119,76.06578999999999,74.44736999999999,74.85198,442950.0
2018-09-28,75.58027,75.58027,74.04277,75.09474,686950.0
2018-10-01,75.09474,75.98487,74.12369,75.98487,1291940.0
2018-10-02,75.98487,76.14671000000001,73.31447999999999,76.06578999999999,2307220.0
2018-10-03,75.66119,75.82303,74.85198,75.41842,604560.0
2018-10-04,75.49935,75.98487,75.09474,75.98487,1441430.0
2018-10-05,75.90395,75.90395,73.55724000000001,73.63816,1591190.0
2018-10-08,73.15264,73.63816,70.88685000000001,72.66711,1958530.0
2018-10-09,72.66711,72.82894999999999,71.21053,71.21053,669990.0
2018-10-10,71.21053,71.21053,68.37828999999999,68.37828999999999,1323520.0
2018-10-11,65.30329,66.27435000000001,63.60395,63.60395,2375010.0
2018-10-12,61.014480000000006,65.78882,61.014480000000006,65.78882,1444630.0
2018-10-15,65.54606,65.54606,63.11842,63.52303,1242460.0
2018-10-16,63.44211,64.08948000000001,62.71382,63.60395,851250.0
2018-10-17,64.73685,66.19342,64.33224,65.54606,993370.0
2018-10-18,65.54606,65.78882,64.575,64.89869,644320.0
2018-10-19,64.00856,65.54606,63.52303,65.54606,1119580.0
2018-10-22,65.54606,65.86974000000001,64.08948000000001,64.08948000000001,551610.0
2018-10-23,63.92763,63.92763,60.77171,62.71382,1943490.0
2018-10-24,61.58092,62.6329,60.04342,60.69079,1772610.0
2018-10-25,57.45395,62.71382,57.45395,62.71382,2117680.0
2018-10-26,62.30921,62.6329,61.74277,61.90461,785650.0
2018-10-29,60.69079,61.98553,60.44803,61.90461,728550.0
2018-10-30,60.93356,63.68487,60.85263,63.11842,819270.0
2018-10-31,63.92763,67.16448,63.52303,67.16448,1008000.0
2018-11-01,66.75986999999999,67.65,65.7079,66.35527,831090.0
2018-11-05,66.92171,68.94474000000001,66.92171,68.94474000000001,536740.0
2018-11-06,69.75395,70.40132000000001,67.97369,67.97369,995460.0
2018-11-07,68.37828999999999,69.10658000000001,67.73092,68.54013,892740.0
2018-11-08,68.7829,69.59211,67.97369,68.37828999999999,145850.0
2018-11-09,67.97369,68.37828999999999,66.92171,68.21645,577220.0
2018-11-12,67.24539999999999,68.13553,66.67895,67.65,241050.0
2018-11-13,66.35527,66.43619,63.92763,63.92763,576150.0
2018-11-14,64.00856,65.22237,62.30921,63.92763,331450.0
2018-11-15,64.575,64.65592,63.44211,64.25131999999999,383880.0
2018-11-16,65.46513,65.46513,63.92763,64.41316,399900.0
2018-11-20,65.7079,66.67895,65.7079,66.19342,334090.0
2018-11-21,64.73685,65.95066,64.73685,65.7079,282090.0
2018-11-22,65.7079,66.75986999999999,65.54606,66.35527,551990.0
2018-11-28,66.03158,66.35527,65.54606,65.78882,323700.0
2018-11-29,66.75986999999999,66.75986999999999,65.54606,65.54606,359660.0
2018-11-30,65.54606,65.86974000000001,64.33224,64.73685,644810.0
2018-12-03,65.95066,66.67895,65.78882,66.51711,739700.0
2018-12-04,66.75986999999999,68.37828999999999,66.67895,68.05461,1138470.0
2018-12-05,67.56908,68.05461,66.75986999999999,68.05461,642600.0
2018-12-06,67.97369,69.02566,67.56908,67.81185,629700.0
2018-12-07,67.97369,69.10658000000001,67.97369,68.45921000000001,811580.0
2018-12-10,68.37828999999999,69.59211,68.05461,69.26841999999999,485360.0
2018-12-11,68.94474000000001,69.67303,68.94474000000001,69.51119,646530.0
2018-12-12,69.51119,70.40132000000001,68.94474000000001,70.40132000000001,377650.0
2018-12-13,71.21053,71.37236999999999,70.23948,70.48224,630690.0
2018-12-14,70.725,70.725,69.1875,69.1875,367370.0
2018-12-17,68.13553,69.10658000000001,66.35527,66.35527,605910.0
2018-12-18,64.97961,65.86974000000001,64.97961,65.7079,595370.0
