date,open,high,low,close,volume
2018-06-04,17.18742,18.22459,17.18742,18.22459,3890390.0
2018-06-05,18.74318,19.15064,18.15051,18.29867,4577940.0
2018-06-06,18.29867,18.483880000000003,17.9653,18.3172,2043840.0
2018-06-07,18.37276,18.37276,17.94678,18.33572,2097860.0
2018-06-08,18.15051,19.18768,18.15051,19.18768,4085220.0
2018-06-11,19.22472,20.18781,19.07655,19.70627,2938320.0
2018-06-12,19.63218,19.63218,18.44684,19.44697,4461970.0
2018-06-13,19.1136,19.70627,19.1136,19.40993,2470970.0
2018-06-14,19.33585,19.37289,18.52093,18.52093,2544990.0
2018-06-15,18.52093,18.74318,18.26163,18.33572,3677520.0
2018-06-18,11.96452,12.00156,11.07551,11.22368,3203730.0
2018-06-19,10.74214,10.77918,10.445799999999998,10.77918,3364270.0
2018-06-20,11.11256,11.52002,10.85326,11.52002,5608390.0
2018-06-21,11.63114,11.87191,11.44593,11.48297,2747630.0
2018-06-22,11.37185,12.18677,11.33481,12.18677,4253630.0
2018-06-25,12.22381,12.4831,11.98304,12.05712,5058520.0
2018-06-27,11.85339,12.00156,11.26072,11.33481,3830270.0
2018-06-28,11.00143,11.35333,10.81622,10.92735,5375390.0
2018-06-29,10.92735,11.11256,10.59397,10.63101,3866630.0
2018-07-02,10.37172,10.59397,10.0013,10.26059,3973170.0
2018-07-03,10.26059,10.48284,9.5568,9.5568,3386480.0
2018-07-04,9.5568,9.77905,9.18638,9.77905,2083270.0
2018-07-05,9.77905,9.92722,9.2049,9.33455,1986990.0
2018-07-06,9.33455,9.98278,9.07525,9.98278,3989800.0
2018-07-09,10.18651,10.40876,10.0013,10.03834,2109480.0
2018-07-10,10.18651,10.42728,10.07538,10.29763,2249930.0
2018-07-11,10.0013,10.03834,9.59384,9.59384,5335090.0
2018-07-12,9.59384,10.03834,9.44567,9.76053,2045530.0
2018-07-13,9.89017,10.18651,9.89017,10.14947,2559840.0
2018-07-16,10.18651,10.3532,10.05686,10.22355,2442170.0
2018-07-17,10.22355,10.92735,10.13095,10.90883,8723790.0
2018-07-18,10.98291,11.29776,10.98291,11.13108,6095550.0
2018-07-19,11.13108,11.26072,11.00143,11.00143,5423550.0
2018-07-20,10.8903,11.00143,10.29763,10.92735,12854030.0
2018-07-25,10.0013,10.16799,9.74201,9.74201,3223360.0
2018-07-26,9.89017,9.89017,9.5568,9.70497,2635240.0
2018-07-27,9.70497,9.92722,9.33455,9.77905,6420200.0
2018-07-30,10.0013,10.27911,9.96426,10.11243,3756300.0
2018-07-31,10.05686,10.20503,9.96426,10.03834,3761470.0
2018-08-01,10.0013,10.13095,9.81609,9.92722,3930160.0
2018-08-02,9.77905,9.89017,9.5568,9.83461,4468200.0
2018-08-03,10.0013,10.0013,9.853129999999998,9.853129999999998,3026220.0
2018-08-06,9.853129999999998,9.89017,9.6494,9.68644,2686230.0
2018-08-07,9.6494,9.87165,9.61236,9.68644,2772610.0
2018-08-08,9.76053,9.853129999999998,9.70497,9.853129999999998,3560410.0
2018-08-09,9.96426,10.16799,9.92722,9.96426,7315610.0
2018-08-10,9.96426,9.98278,9.77905,9.92722,2429990.0
2018-08-13,9.89017,10.14947,9.81609,10.05686,7875670.0
2018-08-14,10.18651,10.31616,10.07538,10.07538,9653960.0
2018-08-15,10.13095,10.18651,9.81609,9.81609,5635930.0
2018-08-16,9.74201,9.853129999999998,9.63088,9.81609,4440310.0
2018-08-17,9.89017,9.92722,9.63088,9.63088,4006110.0
2018-08-20,9.61236,9.70497,9.13082,9.22342,10439230.0
2018-08-21,9.22342,9.46419,9.18638,9.44567,3846520.0
2018-08-22,9.51976,9.59384,9.42715,9.44567,2987140.0
2018-08-23,9.44567,9.46419,9.31603,9.40863,3016740.0
2018-08-24,9.35307,9.40863,9.260459999999998,9.27898,3737490.0
2018-08-27,9.2975,9.44567,9.260459999999998,9.37159,4093960.0
2018-08-28,9.44567,9.53828,9.39011,9.42715,3761310.0
2018-08-29,9.42715,9.44567,9.33455,9.35307,2444350.0
2018-08-30,9.35307,9.44567,9.2975,9.44567,2995960.0
2018-08-31,9.44567,9.77905,9.44567,9.59384,9393090.0
2018-09-04,9.59384,9.81609,9.51976,9.51976,4695610.0
2018-09-05,9.51976,9.57532,9.2975,9.39011,3037980.0
2018-09-06,9.37159,9.44567,9.07525,9.1123,6504110.0
2018-09-07,9.07525,9.260459999999998,9.03821,9.260459999999998,3833490.0
2018-09-10,9.260459999999998,9.260459999999998,9.03821,9.03821,3216240.0
2018-09-11,9.05673,9.18638,9.01969,9.14934,2106560.0
2018-09-12,9.18638,9.27898,9.07525,9.07525,2781040.0
2018-09-13,9.07525,9.14934,8.98265,9.00117,2987240.0
2018-09-14,9.07525,9.14934,9.00117,9.01969,2863380.0
2018-09-17,9.03821,9.22342,9.00117,9.03821,2839480.0
