date,open,high,low,close,volume
2018-06-04,67.56701,68.67371,67.27577000000001,68.67371,1762630.0
2018-06-05,68.67371,69.31442999999999,68.14949,68.73196,1229890.0
2018-06-06,68.44072,70.42113,68.14949,69.89691,712230.0
2018-06-07,71.06186,71.06186,65.00412,69.89691,1167210.0
2018-06-08,69.89691,70.42113,68.44072,69.89691,462940.0
2018-06-11,70.36289,70.36289,69.31442999999999,69.89691,425790.0
2018-06-12,69.89691,69.89691,68.14949,68.73196,816310.0
2018-06-13,68.73196,68.96495,68.49897,68.73196,289590.0
2018-06-14,68.73196,69.0232,67.74175,68.14949,624230.0
2018-06-15,68.55722,68.55722,67.85825,67.85825,213150.0
2018-06-18,67.85825,68.73196,67.56701,67.85825,626280.0
2018-06-19,67.85825,67.85825,66.80978999999999,66.98454,770730.0
2018-06-20,62.38299,67.56701,62.38299,66.98454,613980.0
2018-06-21,66.98454,67.04278,66.40205999999999,66.98454,117280.0
2018-06-22,66.98454,66.98454,66.40205999999999,66.51856,83230.0
2018-06-25,66.51856,67.50876,66.51856,67.27577000000001,214260.0
2018-06-27,65.52835,66.46030999999999,64.07217,64.07217,305740.0
2018-06-28,64.07217,65.81958999999999,62.90722,64.07217,185920.0
2018-06-29,65.81958999999999,65.81958999999999,63.19845,65.4701,321730.0
2018-07-02,65.52835,65.52835,64.07217,64.82938,456190.0
2018-07-03,64.82938,64.82938,60.34433,60.34433,165430.0
2018-07-04,59.47062,64.53814,59.47062,64.53814,1358170.0
2018-07-05,64.53814,66.98454,64.53814,66.40205999999999,1208630.0
2018-07-06,64.94588,66.34380999999999,64.94588,65.52835,497040.0
2018-07-09,65.52835,66.05258,65.52835,65.70309,134390.0
2018-07-10,65.64485,65.70309,63.19845,64.65464,298180.0
2018-07-11,64.07217,64.65464,62.90722,63.89742,86370.0
2018-07-12,63.89742,64.53814,62.90722,64.07217,113470.0
2018-07-13,62.499480000000005,64.65464,62.499480000000005,63.66443,57420.0
2018-07-16,64.3634,64.3634,61.74227,61.74227,93750.0
2018-07-17,63.48969,64.65464,61.74227,61.74227,410540.0
2018-07-18,64.07217,64.07217,62.32474,62.55773000000001,115930.0
2018-07-19,62.90722,62.90722,62.03351,62.03351,359780.0
2018-07-20,62.32474,62.90722,61.80052,62.2665,361710.0
2018-07-25,62.32474,62.32474,61.39278,62.03351,123900.0
2018-07-26,62.03351,62.79072,61.74227,61.74227,205970.0
2018-07-27,61.74227,62.03351,61.15979,61.68402,67370.0
2018-07-30,61.74227,64.3634,61.15979,64.3634,324540.0
2018-07-31,65.23711,65.23711,63.3732,64.24691,170450.0
2018-08-01,64.24691,64.30516,63.19845,63.2567,320670.0
2018-08-02,64.01392,64.01392,63.2567,63.3732,265210.0
2018-08-03,63.606190000000005,63.89742,63.19845,63.48969,398200.0
2018-08-06,63.48969,63.54794,63.3732,63.48969,182880.0
2018-08-07,63.48969,63.48969,62.32474,62.61598,160500.0
2018-08-08,62.61598,63.3732,62.61598,62.90722,134310.0
2018-08-09,62.90722,63.48969,62.90722,63.31495,285670.0
2018-08-10,63.48969,63.48969,61.74227,62.2665,120470.0
2018-08-13,63.14021,63.14021,62.2665,62.61598,1088420.0
2018-08-14,62.32474,62.90722,62.32474,62.79072,406610.0
2018-08-15,62.79072,62.84897,62.38299,62.79072,436300.0
2018-08-16,62.79072,62.84897,62.38299,62.79072,726220.0
2018-08-17,66.40205999999999,66.40205999999999,63.3732,63.3732,1125570.0
2018-08-20,64.88763,64.88763,63.3732,63.3732,575880.0
2018-08-21,63.3732,64.3634,63.3732,64.01392,741280.0
2018-08-22,64.01392,64.53814,63.83918,64.01392,415780.0
2018-08-23,64.07217,65.29536,64.07217,65.17887,1371780.0
2018-08-24,65.35361,65.76133999999999,64.71289,64.94588,1340480.0
2018-08-27,65.17887,65.17887,64.82938,64.94588,913670.0
2018-08-28,64.94588,64.94588,64.3634,64.65464,817180.0
2018-08-29,64.65464,64.65464,63.08196,63.08196,303590.0
2018-08-30,62.90722,62.90722,62.03351,62.55773000000001,409540.0
2018-08-31,62.55773000000001,64.77113,60.57732,60.57732,3027640.0
2018-09-04,62.2665,62.73247,60.69381,61.10155,225530.0
2018-09-05,61.62577,61.74227,61.21804,61.74227,318560.0
2018-09-06,61.74227,61.74227,60.9268,61.15979,287240.0
2018-09-07,60.57732,61.15979,60.57732,61.0433,459090.0
2018-09-10,61.45103,61.45103,60.9268,60.9268,532950.0
2018-09-11,60.57732,61.15979,60.40258,60.40258,483770.0
2018-09-12,61.0433,61.0433,60.46083,60.57732,605640.0
2018-09-13,60.57732,61.50928,60.57732,61.21804,836910.0
2018-09-14,61.62577,61.74227,61.33454,61.45103,591790.0
2018-09-17,61.45103,62.15,61.39278,61.45103,1287240.0
2018-09-18,61.45103,61.45103,60.57732,60.9268,207550.0
2018-09-19,61.39278,61.39278,59.99485,60.9268,258160.0
2018-09-20,61.15979,61.15979,60.51907,61.15979,336900.0
2018-09-21,60.9268,61.21804,59.12113,59.12113,8102520.0
2018-09-24,59.12113,59.99485,59.12113,59.9366,634680.0
2018-09-25,59.99485,60.22783999999999,59.17938,59.64536,472130.0
2018-09-26,59.41237,59.70361,59.35412,59.35412,473580.0
2018-09-27,59.99485,60.86856,59.99485,60.57732,525990.0
2018-09-28,61.45103,61.74227,60.9268,61.74227,846730.0
2018-10-01,62.03351,62.38299,60.05309,60.05309,523580.0
2018-10-02,60.75206,61.15979,60.46083,60.57732,534540.0
2018-10-03,61.10155,61.10155,59.35412,59.41237,467970.0
2018-10-04,60.57732,60.57732,59.76186,59.76186,331810.0
2018-10-05,60.57732,60.57732,59.47062,59.47062,304710.0
2018-10-08,60.06766,60.4317,58.24742,58.24742,265800.0
2018-10-09,59.12113,59.849230000000006,58.24742,58.24742,267080.0
2018-10-10,59.33956,59.33956,58.24742,58.32023,378520.0
2018-10-11,56.06314,58.39304,54.67977,55.6991,736740.0
2018-10-12,55.6991,57.51933,55.33505,56.06314,666960.0
2018-10-15,56.06314,56.06314,53.15077,53.22358,505140.0
2018-10-16,53.22358,54.67977,53.22358,54.31572,349810.0
2018-10-17,55.55348,56.06314,54.60696,55.62629,300010.0
2018-10-18,55.62629,55.91753,54.97101,55.04381,146220.0
2018-10-19,54.31572,55.40786,53.87887,54.46134,282610.0
2018-10-22,54.46134,54.97101,54.38853,54.38853,252630.0
2018-10-23,53.73325,54.24291,53.44201,53.95168,136760.0
2018-10-24,53.51482,54.02448,52.786730000000006,52.786730000000006,233830.0
2018-10-25,49.87436,51.11211,49.51031,49.87436,479440.0
2018-10-26,49.87436,50.2384,46.45232,47.32603,1004220.0
2018-10-29,45.5058,46.3067,44.41366,44.99613,338080.0
2018-10-30,43.75838,45.86985,43.68557,45.21456,574230.0
2018-10-31,45.36018,48.34536,45.36018,48.34536,1099060.0
2018-11-01,47.39884,50.9665,47.39884,50.2384,871070.0
2018-11-05,53.15077,53.73325,51.69459,52.42268,758430.0
2018-11-06,53.15077,53.15077,51.69459,52.42268,379000.0
2018-11-07,52.71392,52.93235,51.54897,52.93235,298710.0
2018-11-08,53.44201,54.38853,53.15077,54.38853,481780.0
2018-11-09,54.24291,55.771910000000005,53.87887,55.33505,520370.0
2018-11-12,54.8982,55.48067,54.67977,55.33505,274460.0
2018-11-13,53.22358,55.33505,53.22358,55.18943,271790.0
2018-11-14,55.18943,55.33505,54.60696,55.18943,284050.0
2018-11-15,54.46134,55.18943,54.24291,54.97101,301910.0
2018-11-16,54.24291,54.53415,51.33054,51.84021,788790.0
2018-11-20,52.49549,54.97101,52.49549,54.60696,500750.0
2018-11-21,54.60696,55.18943,53.29639,55.18943,451550.0
2018-11-22,54.97101,56.79124,54.60696,56.06314,504210.0
2018-11-28,56.79124,57.08247,56.42719,57.00967,170200.0
2018-11-29,57.15528,57.44652,57.08247,57.3009,473940.0
2018-11-30,57.3009,57.44652,55.33505,56.64562,593960.0
2018-12-03,57.15528,57.3009,56.57281,56.57281,194530.0
2018-12-04,56.79124,60.4317,56.79124,59.70361,700280.0
2018-12-05,58.24742,60.06766,58.24742,58.75709,384670.0
2018-12-06,58.97552,59.6308,58.61147,59.26675,256140.0
2018-12-07,59.26675,59.26675,58.24742,58.24742,250620.0
2018-12-10,58.1018,58.24742,57.51933,58.24742,345240.0
2018-12-11,59.26675,59.26675,58.17461,58.46585,141650.0
2018-12-12,58.46585,58.53866,58.029,58.46585,204900.0
2018-12-13,58.32023,59.193940000000005,58.32023,58.46585,162470.0
2018-12-14,58.46585,58.46585,57.88338,58.1018,97030.0
2018-12-17,58.1018,58.17461,55.6991,56.42719,461140.0
2018-12-18,55.33505,56.79124,54.97101,56.42719,323660.0
2018-12-19,56.79124,56.79124,55.84472,56.42719,217620.0
2018-12-20,55.91753,56.5,55.91753,56.35438,184090.0
2018-12-21,55.91753,55.91753,53.80606,53.80606,1469270.0
2018-12-24,54.60696,55.33505,54.09729,54.1701,172180.0
2018-12-25,53.15077,53.87887,52.64111,53.51482,232270.0
2018-12-26,53.22358,53.51482,51.98583,52.42268,547940.0
2018-12-27,53.80606,53.80606,53.07796,53.3692,304690.0
2019-01-14,56.79124,56.79124,55.771910000000005,56.28157,193920.0
2019-01-15,56.06314,58.17461,56.06314,58.17461,297510.0
2019-01-16,58.17461,59.70361,57.59214,58.46585,327390.0
2019-01-17,58.90271,59.12113,58.1018,58.1018,214330.0
2019-01-18,58.53866,59.04833,57.51933,58.61147,289350.0
2019-01-21,58.97552,58.97552,58.24742,58.61147,411510.0
2019-01-22,58.68428,58.97552,57.95619,57.95619,285720.0
2019-01-23,58.17461,58.24742,57.51933,57.95619,214610.0
2019-01-24,57.95619,57.95619,56.79124,57.37371,176750.0
2019-01-25,57.15528,57.3009,56.42719,56.79124,226260.0
2019-01-28,58.24742,58.68428,56.64562,58.68428,284550.0
2019-01-29,59.33956,59.33956,58.61147,59.33956,334250.0
2019-01-31,59.70361,59.70361,57.95619,58.24742,773010.0
2019-02-01,58.24742,58.24742,57.95619,58.24742,974540.0
2019-02-11,58.97552,58.97552,57.95619,58.17461,353110.0
2019-02-12,58.53866,58.53866,57.88338,58.24742,531210.0
2019-02-13,58.32023,58.8299,57.73776,58.24742,506510.0
2019-02-14,58.53866,60.14046,58.32023,59.6308,971710.0
2019-02-15,59.70361,59.70361,59.04833,59.12113,422250.0
2019-02-18,59.33956,59.70361,58.8299,59.70361,607000.0
2019-02-19,60.06766,63.85374,60.06766,63.34407,1244300.0
2019-02-20,63.34407,66.11083,63.34407,65.81958999999999,815580.0
2019-02-21,65.8924,70.40657,64.94588,70.40657,1209870.0
2019-02-22,69.16881,70.26095,67.49419999999999,67.78544000000001,950950.0
2019-02-25,68.80477,69.24162,66.47487,66.98454,838040.0
2019-02-26,66.98454,67.71263,65.52835,66.98454,1103360.0
2019-02-27,67.71263,67.93106,66.62049,67.49419999999999,896260.0
2019-02-28,67.05735,67.20296,63.70812,63.70812,1270190.0
2019-03-01,64.43621,66.54768,63.70812,66.25644,806340.0
2019-03-04,66.98454,68.07668,65.23711,67.85825,910620.0
2019-03-05,67.13016,67.63982,65.8924,66.25644,1152650.0
2019-03-06,66.25644,66.91172999999999,66.11083,66.83892,592410.0
2019-03-07,66.98454,69.38724,66.91172999999999,66.98454,1306970.0
2019-03-08,66.98454,67.63982,66.54768,66.62049,699850.0
2019-03-11,66.25644,67.20296,65.52835,65.52835,533740.0
2019-03-12,66.40205999999999,67.42139,66.18363000000001,67.20296,864570.0
2019-03-13,67.42139,69.89691,67.34858,68.44072,1654850.0
2019-03-14,68.65915,68.87758,67.56701,68.80477,682890.0
2019-03-15,68.44072,68.44072,67.34858,67.93106,2496760.0
2019-03-18,68.44072,69.09600999999999,68.44072,68.65915,1056390.0
2019-03-19,69.16881,69.31442999999999,68.07668,68.44072,1100900.0
2019-03-20,67.78544000000001,68.00386999999999,66.25644,67.13016,1061950.0
2019-03-21,67.71263,67.71263,64.21778,64.21778,1009930.0
2019-03-22,64.80026000000001,66.40205999999999,64.07217,66.32925,957080.0
2019-03-25,65.1643,65.1643,63.70812,64.80026000000001,793070.0
2019-03-26,65.52835,66.03802,65.1643,65.45554,617980.0
2019-03-27,66.25644,66.25644,65.45554,65.60116000000001,389620.0
2019-03-28,65.74678,67.93106,65.52835,67.78544000000001,894540.0
2019-03-29,68.44072,68.65915,66.62049,66.62049,1054060.0
2019-04-01,67.27577000000001,68.2951,66.83892,67.27577000000001,334480.0
2019-04-02,68.00386999999999,68.22228999999999,66.98454,67.13016,359690.0
2019-04-03,67.13016,67.13016,66.32925,66.98454,281350.0
2019-04-04,67.49419999999999,67.56701,66.47487,66.98454,489550.0
2019-04-05,67.34858,67.85825,67.05735,67.42139,454260.0
2019-04-08,67.71263,68.87758,67.49419999999999,68.87758,657320.0
2019-04-09,69.16881,69.89691,67.71263,68.2951,973210.0
2019-04-10,68.2951,68.2951,67.20296,67.34858,328400.0
2019-04-11,67.56701,68.2951,67.13016,68.07668,233360.0
2019-04-12,68.00386999999999,68.14949,66.98454,67.93106,299590.0
2019-04-16,65.52835,66.91172999999999,63.926550000000006,66.25644,913790.0
2019-04-18,65.45554,65.8924,64.14497,64.80026000000001,609680.0
2019-04-19,64.80026000000001,65.81958999999999,64.80026000000001,64.80026000000001,258960.0
2019-04-22,65.30992,65.52835,64.50901999999999,65.52835,211620.0
2019-04-23,65.30992,65.52835,64.72744999999999,64.80026000000001,494910.0
2019-04-24,65.30992,65.67397,65.30992,65.30992,629420.0
2019-04-25,65.1643,65.67397,65.0915,65.67397,680080.0
2019-04-26,65.67397,66.98454,65.45554,66.98454,1070350.0
2019-05-02,66.98454,67.20296,66.18363000000001,66.54768,452510.0
2019-05-03,66.83892,66.83892,65.81958999999999,65.81958999999999,621150.0
2019-05-06,65.52835,65.52835,64.50901999999999,64.80026000000001,522550.0
2019-05-07,65.38273000000001,65.38273000000001,63.85374,63.99936,576290.0
2019-05-08,63.34407,63.5625,62.179120000000005,62.32474,894240.0
2019-05-09,61.88789,62.32474,60.86856,61.52384,983320.0
2019-05-10,62.32474,62.61598,61.01418,61.15979,980260.0
2019-05-13,61.01418,62.03351,61.01418,61.88789,691670.0
2019-05-14,61.15979,62.61598,61.15979,61.88789,1322520.0
2019-05-15,62.03351,62.98003,62.03351,62.61598,1134300.0
2019-05-16,62.61598,63.41688,62.39755,63.34407,953330.0
2019-05-17,63.34407,63.34407,62.834410000000005,63.12564,791790.0
2019-05-20,62.98003,63.19845,62.47036,63.19845,638340.0
2019-05-21,63.99936,64.14497,63.12564,63.12564,1056700.0
2019-05-22,62.7616,63.99936,62.7616,62.98003,702510.0
2019-05-23,63.05284,63.05284,62.68879,62.98003,377180.0
2019-05-24,63.12564,63.12564,61.52384,61.52384,854870.0
2019-05-27,61.52384,61.81508,61.45103,61.45103,487560.0
2019-05-28,61.45103,61.59665,60.79575,60.79575,1436600.0
2019-05-29,61.15979,61.30541,60.72294,60.86856,921510.0
2019-05-30,60.86856,61.01418,60.06766,60.14046,930290.0
2019-05-31,60.57732,60.57732,58.97552,59.70361,720930.0
2019-06-03,59.70361,59.70361,57.95619,58.68428,527220.0
2019-06-04,58.61147,58.97552,57.44652,58.68428,557890.0
2019-06-05,59.12113,59.33956,58.46585,58.68428,452630.0
2019-06-06,58.61147,58.8299,57.44652,58.46585,582690.0
2019-06-07,58.61147,60.4317,58.17461,59.849230000000006,572380.0
2019-06-10,60.4317,60.4317,59.26675,59.70361,596360.0
2019-06-11,59.70361,59.70361,59.193940000000005,59.6308,375370.0
